FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
202112,11,0,45715,997207,"D","12/11/2021 00:00:00",64,"F","Permanent Home",202112
202112,11,0,45716,997207,"D","12/11/2021 00:00:00",36,"F","Permanent Home",202112
202112,11,0,45717,997207,"D","12/11/2021 00:00:00",35,"M","Permanent Home",202112
202112,11,0,45718,997207,"D","12/11/2021 00:00:00",16,"F","Permanent Home",202112
202112,11,0,45719,997207,"D","12/11/2021 00:00:00",,"M","Permanent Home",202112
202112,11,0,45720,997207,"D","12/11/2021 00:00:00",4,"M","Permanent Home",202112
202112,11,0,45721,997207,"D","12/11/2021 00:00:00",13,"F","Permanent Home",202112
202112,11,0,45722,997207,"D","12/11/2021 00:00:00",,"F","Permanent Home",202112
202112,11,0,45723,997207,"D","12/11/2021 00:00:00",,"M","Permanent Home",202112
202112,11,0,45724,997207,"D","12/11/2021 00:00:00",,"F","Permanent Home",202112
202112,11,0,45725,997207,"D","12/11/2021 00:00:00",0,"F","Permanent Home",202112
202112,11,0,45726,997207,"D","12/11/2021 00:00:00",0,"F","Permanent Home",202112
202112,11,0,45691,997247,"D","12/11/2021 00:00:00",42,"F","Mobile/Trailer Home",202112
202112,15,0,45694,997495,"D","12/15/2021 00:00:00",84,"M","Outside/Open Areas",202112
202112,28,0,45695,997532,"I","12/28/2021 00:00:00",72,"F","Vehicle/Towed Trailer",202112
202112,17,0,45835,997644,"D","12/17/2021 00:00:00",71,"M","Vehicle/Towed Trailer",202112
202112,2,0,45789,998055,"I","12/02/2021 00:00:00",1,"F","Vehicle/Towed Trailer",202112
202112,11,0,45790,998613,"D","12/11/2021 00:00:00",,"M","Outside/Open Areas",202112
202112,21,0,45791,998616,"D","12/21/2021 00:00:00",,"","Vehicle/Towed Trailer",202112
202112,11,0,45831,999210,"D","12/11/2021 00:00:00",,"M","Vehicle/Towed Trailer",202112
202112,17,0,45850,999690,"D","12/17/2021 00:00:00",17,"M","Outside/Open Areas",202112
202112,17,0,45851,999690,"D","12/17/2021 00:00:00",17,"M","Outside/Open Areas",202112
202112,25,0,45849,999822,"D","12/25/2021 00:00:00",30,"M","Unknown",202112
202112,28,0,45871,1000242,"D","12/28/2021 00:00:00",62,"M","In Water",202112
202112,14,0,45905,1001314,"D","12/14/2021 00:00:00",15,"M","Vehicle/Towed Trailer",202112
202107,9,0,44240,976304,"D","07/09/2021 00:00:00",,"","In Water",202107
202101,3,0,42358,932613,"D","01/03/2021 00:00:00",7,"F","In Water",202101
202101,3,0,42359,932613,"D","01/03/2021 00:00:00",4,"M","In Water",202101
202101,3,0,42360,932613,"D","01/03/2021 00:00:00",40,"M","In Water",202101
202101,10,0,42361,932614,"D","01/10/2021 00:00:00",,"F","In Water",202101
202101,10,0,42362,932615,"D","01/10/2021 00:00:00",,"M","In Water",202101
202101,18,0,42364,932626,"D","01/18/2021 00:00:00",12,"M","In Water",202101
202101,8,0,42848,946829,"D","01/08/2021 00:00:00",35,"M","Outside/Open Areas",202101
202107,9,0,44241,976304,"D","07/09/2021 00:00:00",,"","In Water",202107
202107,9,0,44242,976304,"D","07/09/2021 00:00:00",,"","In Water",202107
202107,9,0,44243,976304,"D","07/09/2021 00:00:00",,"","In Water",202107
202107,9,0,44244,976304,"D","07/09/2021 00:00:00",,"","In Water",202107
202104,11,0,43033,956174,"D","04/11/2021 00:00:00",70,"M","Vehicle/Towed Trailer",202104
202107,16,0,44140,960613,"D","07/16/2021 00:00:00",71,"M","Golfing",202107
202107,29,0,44329,967830,"I","07/29/2021 00:00:00",29,"M","Vehicle/Towed Trailer",202107
202112,10,0,45785,996014,"D","12/10/2021 00:00:00",34,"F","Permanent Home",202112
202112,10,0,45786,996014,"D","12/10/2021 00:00:00",34,"M","Permanent Home",202112
202112,10,0,45787,996014,"D","12/10/2021 00:00:00",62,"F","Permanent Home",202112
202112,10,0,45777,996014,"D","12/10/2021 00:00:00",52,"F","Permanent Structure",202112
202108,18,0,46411,982337,"D","08/18/2021 00:00:00",31,"F","Vehicle/Towed Trailer",202108
202103,28,0,42898,951050,"D","03/28/2021 00:00:00",61,"F","In Water",202103
202104,24,0,42962,954336,"D","04/24/2021 00:00:00",2,"","Permanent Home",202104
202106,10,0,42963,954408,"D","06/10/2021 00:00:00",,"M","In Water",202106
202105,4,0,43177,957582,"D","05/04/2021 00:00:00",49,"F","Mobile/Trailer Home",202105
202105,17,0,44850,960532,"D","05/17/2021 00:00:00",33,"M","Vehicle/Towed Trailer",202105
202105,17,0,44851,960542,"D","05/17/2021 00:00:00",40,"M","Vehicle/Towed Trailer",202105
202106,9,0,43259,965283,"D","06/09/2021 00:00:00",63,"M","In Water",202106
202106,6,0,43260,965289,"D","06/06/2021 00:00:00",57,"M","In Water",202106
202108,24,0,44109,971731,"D","08/24/2021 00:00:00",60,"M","Heavy Equipment/Construction",202108
202107,22,0,44245,976232,"D","07/22/2021 00:00:00",4,"F","Vehicle/Towed Trailer",202107
202107,29,0,44247,976546,"D","07/29/2021 00:00:00",13,"M","In Water",202107
202107,6,0,44501,976591,"D","07/06/2021 00:00:00",32,"M","Outside/Open Areas",202107
202107,6,0,44811,976592,"D","07/06/2021 00:00:00",,"M","Outside/Open Areas",202107
202107,6,0,44812,976592,"D","07/06/2021 00:00:00",34,"M","Outside/Open Areas",202107
202107,6,0,44813,976592,"D","07/06/2021 00:00:00",25,"M","Outside/Open Areas",202107
202107,10,0,44254,976593,"D","07/10/2021 00:00:00",44,"M","Outside/Open Areas",202107
202107,10,0,44771,976594,"D","07/10/2021 00:00:00",24,"M","Outside/Open Areas",202107
202107,21,0,44772,976595,"D","07/21/2021 00:00:00",27,"M","Outside/Open Areas",202107
202107,21,0,44773,976595,"I","07/21/2021 00:00:00",28,"M","Outside/Open Areas",202107
202108,17,0,46397,982265,"D","08/17/2021 00:00:00",74,"M","Outside/Open Areas",202108
202108,17,0,46398,982265,"D","08/17/2021 00:00:00",75,"M","Outside/Open Areas",202108
202108,17,0,46394,982265,"D","08/17/2021 00:00:00",86,"M","Vehicle/Towed Trailer",202108
202108,17,0,46395,982265,"D","08/17/2021 00:00:00",73,"F","Vehicle/Towed Trailer",202108
202108,17,0,46396,982265,"D","08/17/2021 00:00:00",83,"F","Vehicle/Towed Trailer",202108
202108,21,0,44442,982536,"D","08/21/2021 00:00:00",61,"F","Unknown",202108
202108,21,0,44443,982536,"D","08/21/2021 00:00:00",53,"F","Unknown",202108
202108,21,0,44445,982536,"D","08/21/2021 00:00:00",7,"F","Unknown",202108
202108,21,0,44446,982536,"D","08/21/2021 00:00:00",15,"F","Unknown",202108
202108,21,0,44447,982536,"D","08/21/2021 00:00:00",16,"M","Unknown",202108
202108,21,0,44449,982536,"D","08/21/2021 00:00:00",35,"M","Unknown",202108
202108,21,0,44450,982536,"D","08/21/2021 00:00:00",49,"M","Unknown",202108
202108,21,0,44452,982536,"D","08/21/2021 00:00:00",57,"M","Unknown",202108
202108,21,0,44453,982536,"D","08/21/2021 00:00:00",58,"M","Unknown",202108
202108,21,0,44454,982536,"D","08/21/2021 00:00:00",59,"F","Unknown",202108
202108,21,0,44455,982536,"D","08/21/2021 00:00:00",60,"F","Unknown",202108
202108,21,0,44456,982536,"D","08/21/2021 00:00:00",67,"M","Unknown",202108
202108,21,0,44448,982536,"D","08/21/2021 00:00:00",22,"F","Business",202108
202108,21,0,44440,982536,"D","08/21/2021 00:00:00",1,"M","Outside/Open Areas",202108
202108,21,0,44441,982536,"D","08/21/2021 00:00:00",1,"F","Outside/Open Areas",202108
202108,21,0,44439,982536,"D","08/21/2021 00:00:00",2,"M","Permanent Home",202108
202108,21,0,44444,982536,"D","08/21/2021 00:00:00",55,"F","Permanent Home",202108
202108,21,0,44451,982536,"D","08/21/2021 00:00:00",51,"F","Permanent Home",202108
202108,21,0,44457,982536,"D","08/21/2021 00:00:00",57,"F","Permanent Home",202108
202108,21,0,44459,982537,"D","08/21/2021 00:00:00",70,"M","Outside/Open Areas",202108
202108,17,0,46399,1027405,"D","08/17/2021 00:00:00",68,"M","Outside/Open Areas",202108
202108,14,0,45197,983830,"D","08/14/2021 00:00:00",56,"F","In Water",202108
202108,14,0,45196,983830,"D","08/14/2021 00:00:00",45,"M","Vehicle/Towed Trailer",202108
202108,31,0,44517,983877,"D","08/31/2021 00:00:00",61,"M","In Water",202108
202108,31,0,44518,983877,"D","08/31/2021 00:00:00",,"F","In Water",202108
202108,18,0,44546,983936,"D","08/18/2021 00:00:00",44,"M","In Water",202108
202107,21,0,48148,1067086,"I","07/21/2021 00:00:00",,"","Unknown",202107
202107,22,0,48093,1067087,"I","07/22/2021 00:00:00",,"","Unknown",202107
202107,23,0,48091,1067088,"I","07/23/2021 00:00:00",,"","Unknown",202107
202107,23,0,48092,1067088,"I","07/23/2021 00:00:00",,"","Unknown",202107
202107,22,0,48094,1067089,"I","07/22/2021 00:00:00",,"","Unknown",202107
202107,23,0,48095,1067090,"I","07/23/2021 00:00:00",,"","Unknown",202107
202107,27,0,48096,1067092,"I","07/27/2021 00:00:00",,"","Unknown",202107
202107,27,0,48097,1067092,"I","07/27/2021 00:00:00",,"","Unknown",202107
202107,28,0,48098,1067093,"I","07/28/2021 00:00:00",,"","Unknown",202107
202107,28,0,48099,1067093,"I","07/28/2021 00:00:00",,"","Unknown",202107
202107,29,0,48100,1067094,"D","07/29/2021 00:00:00",,"","Unknown",202107
202107,30,0,48102,1067096,"I","07/30/2021 00:00:00",,"","Unknown",202107
202107,30,0,48145,1067137,"D","07/30/2021 00:00:00",31,"F","Outside/Open Areas",202107
202107,21,0,48149,1067146,"D","07/21/2021 00:00:00",90,"M","Vehicle/Towed Trailer",202107
202107,21,0,48147,1067086,"D","07/21/2021 00:00:00",,"","Unknown",202107
202112,10,0,45804,994196,"D","12/10/2021 00:00:00",50,"M","Mobile/Trailer Home",202112
202107,3,0,47957,1066909,"I","07/03/2021 00:00:00",,"","Unknown",202107
202107,8,0,47972,1066915,"D","07/08/2021 00:00:00",,"","Unknown",202107
202107,10,0,48127,1066920,"D","07/10/2021 00:00:00",,"","Unknown",202107
202107,13,0,48139,1066920,"I","07/13/2021 00:00:00",,"","Unknown",202107
202107,10,0,48031,1066924,"D","07/10/2021 00:00:00",,"","Unknown",202107
202107,19,0,48068,1067078,"I","07/19/2021 00:00:00",,"","Unknown",202107
202107,22,0,48088,1067081,"D","07/22/2021 00:00:00",,"","Unknown",202107
202107,3,0,47958,1066909,"I","07/03/2021 00:00:00",,"","Unknown",202107
202107,13,0,48137,1066920,"D","07/13/2021 00:00:00",,"","Unknown",202107
202107,20,0,48078,1067079,"I","07/20/2021 00:00:00",,"","Unknown",202107
202112,10,0,45805,994196,"D","12/10/2021 00:00:00",80,"F","Mobile/Trailer Home",202112
202112,10,0,45806,994196,"D","12/10/2021 00:00:00",31,"M","Mobile/Trailer Home",202112
202112,10,0,45807,994196,"D","12/10/2021 00:00:00",31,"F","Mobile/Trailer Home",202112
202112,10,0,45813,994196,"D","12/10/2021 00:00:00",60,"F","Unknown",202112
202112,10,0,45792,994196,"D","12/10/2021 00:00:00",47,"M","Long Span Roof",202112
202112,10,0,45793,994196,"D","12/10/2021 00:00:00",50,"F","Long Span Roof",202112
202112,10,0,45794,994196,"D","12/10/2021 00:00:00",21,"M","Long Span Roof",202112
202112,10,0,45795,994196,"D","12/10/2021 00:00:00",52,"F","Long Span Roof",202112
202112,10,0,45796,994196,"D","12/10/2021 00:00:00",36,"M","Long Span Roof",202112
202112,10,0,45797,994196,"D","12/10/2021 00:00:00",57,"F","Long Span Roof",202112
202112,10,0,45798,994196,"D","12/10/2021 00:00:00",51,"M","Long Span Roof",202112
202112,10,0,45799,994196,"D","12/10/2021 00:00:00",30,"F","Long Span Roof",202112
202112,15,0,45800,994196,"D","12/15/2021 00:00:00",35,"M","Long Span Roof",202112
202112,10,0,45808,994196,"D","12/10/2021 00:00:00",7,"F","Mobile/Trailer Home",202112
202107,14,0,44282,978387,"D","07/14/2021 00:00:00",29,"F","Camping",202107
202108,29,0,44417,978959,"D","08/29/2021 00:00:00",60,"M","Permanent Home",202108
202109,13,0,44418,978961,"I","09/13/2021 00:00:00",69,"M","Permanent Home",202108
202109,13,0,44419,978961,"I","09/13/2021 00:00:00",85,"F","Permanent Home",202108
202109,1,0,44394,978964,"I","09/01/2021 00:00:00",59,"F","Permanent Home",202108
202109,2,0,44395,978964,"I","09/02/2021 00:00:00",17,"M","Permanent Home",202108
202109,2,0,44396,978964,"I","09/02/2021 00:00:00",23,"F","Permanent Home",202108
202109,2,0,44397,978964,"I","09/02/2021 00:00:00",54,"F","Permanent Home",202108
202108,29,0,44393,978965,"D","08/29/2021 00:00:00",65,"F","In Water",202108
202109,8,0,44398,978980,"I","09/08/2021 00:00:00",24,"M","Permanent Home",202108
202109,8,0,44399,978980,"I","09/08/2021 00:00:00",44,"M","Permanent Home",202108
202109,8,0,44400,978980,"I","09/08/2021 00:00:00",64,"M","Permanent Home",202108
202109,8,0,44401,978980,"I","09/08/2021 00:00:00",65,"F","Permanent Home",202108
202109,8,0,44402,978980,"I","09/08/2021 00:00:00",65,"M","Permanent Home",202108
202109,8,0,44403,978980,"I","09/08/2021 00:00:00",68,"M","Permanent Home",202108
202109,8,0,44404,978980,"I","09/08/2021 00:00:00",70,"F","Permanent Home",202108
202109,8,0,44405,978980,"I","09/08/2021 00:00:00",73,"M","Permanent Home",202108
202109,8,0,44406,978980,"I","09/08/2021 00:00:00",74,"F","Permanent Home",202108
202109,8,0,44407,978980,"I","09/08/2021 00:00:00",79,"M","Permanent Home",202108
202109,8,0,44408,978980,"I","09/08/2021 00:00:00",64,"M","Permanent Home",202108
202109,5,0,44409,978980,"I","09/05/2021 00:00:00",74,"M","Permanent Home",202108
202108,29,0,44307,978984,"D","08/29/2021 00:00:00",25,"M","In Water",202108
202108,29,0,44410,979004,"D","08/29/2021 00:00:00",,"M","Unknown",202108
202109,3,0,44411,979217,"D","09/03/2021 00:00:00",59,"M","Permanent Home",202108
202108,30,0,44412,979222,"I","08/30/2021 00:00:00",71,"M","In Water",202108
202109,6,0,44413,979222,"I","09/06/2021 00:00:00",68,"M","Permanent Home",202108
202109,6,0,44414,979222,"I","09/06/2021 00:00:00",71,"M","Permanent Home",202108
202109,8,0,44415,979222,"I","09/08/2021 00:00:00",70,"M","Permanent Home",202108
202109,4,0,44420,979228,"I","09/04/2021 00:00:00",84,"M","Permanent Home",202108
202109,4,0,44421,979228,"I","09/04/2021 00:00:00",61,"M","Permanent Home",202108
202109,1,0,44416,979236,"I","09/01/2021 00:00:00",77,"M","Permanent Home",202108
202107,25,0,44848,979437,"D","07/25/2021 00:00:00",,"M","Vehicle/Towed Trailer",202107
202107,24,0,44852,979440,"D","07/24/2021 00:00:00",16,"F","Vehicle/Towed Trailer",202107
202107,31,0,44335,980442,"D","07/31/2021 00:00:00",43,"F","In Water",202107
202108,4,0,44513,983884,"D","08/04/2021 00:00:00",55,"M","Outside/Open Areas",202108
202108,4,0,44814,983885,"D","08/04/2021 00:00:00",45,"M","Outside/Open Areas",202108
202108,6,0,44512,983890,"D","08/06/2021 00:00:00",24,"M","Outside/Open Areas",202108
202108,26,0,44519,983922,"D","08/26/2021 00:00:00",20,"M","Outside/Open Areas",202108
202108,29,0,44520,983923,"D","08/29/2021 00:00:00",22,"M","Outside/Open Areas",202108
202109,2,0,44632,984176,"D","09/02/2021 00:00:00",50,"M","Vehicle/Towed Trailer",202109
202107,25,0,44849,991869,"D","07/25/2021 00:00:00",,"M","Vehicle/Towed Trailer",202107
202108,25,0,45206,993091,"D","08/25/2021 00:00:00",59,"M","Golfing",202108
202108,18,0,44547,983936,"D","08/18/2021 00:00:00",44,"F","In Water",202108
202108,1,0,48393,1071560,"D","08/01/2021 00:00:00",,"","Unknown",202108
202108,1,0,48394,1071560,"I","08/01/2021 00:00:00",,"","Unknown",202108
202108,2,0,48376,1071561,"D","08/02/2021 00:00:00",,"","Unknown",202108
202108,2,0,48377,1071561,"D","08/02/2021 00:00:00",,"","Unknown",202108
202108,2,0,48378,1071561,"I","08/02/2021 00:00:00",,"","Unknown",202108
202108,2,0,48379,1071561,"I","08/02/2021 00:00:00",,"","Unknown",202108
202108,3,0,48380,1071562,"D","08/03/2021 00:00:00",,"","Unknown",202108
202108,3,0,48381,1071562,"D","08/03/2021 00:00:00",,"","Unknown",202108
202108,4,0,48382,1071562,"D","08/04/2021 00:00:00",,"","Unknown",202108
202108,4,0,48383,1071562,"D","08/04/2021 00:00:00",,"","Unknown",202108
202108,4,0,48384,1071562,"D","08/04/2021 00:00:00",,"","Unknown",202108
202108,4,0,48385,1071562,"D","08/04/2021 00:00:00",,"","Unknown",202108
202108,4,0,48387,1071562,"D","08/04/2021 00:00:00",,"","Unknown",202108
202108,3,0,48388,1071563,"D","08/03/2021 00:00:00",,"","Unknown",202108
202108,3,0,48389,1071563,"D","08/03/2021 00:00:00",,"","Unknown",202108
202108,4,0,48390,1071563,"D","08/04/2021 00:00:00",,"","Unknown",202108
202108,4,0,48391,1071563,"D","08/04/2021 00:00:00",,"","Unknown",202108
202108,4,0,48392,1071563,"D","08/04/2021 00:00:00",,"","Unknown",202108
202108,5,0,48395,1071564,"D","08/05/2021 00:00:00",,"","Unknown",202108
202108,5,0,48396,1071565,"D","08/05/2021 00:00:00",,"","Unknown",202108
202108,6,0,48397,1071566,"D","08/06/2021 00:00:00",,"","Unknown",202108
202108,6,0,48398,1071567,"D","08/06/2021 00:00:00",,"","Unknown",202108
202108,6,0,48399,1071568,"D","08/06/2021 00:00:00",,"","Unknown",202108
202108,7,0,48401,1071569,"D","08/07/2021 00:00:00",,"","Unknown",202108
202108,7,0,48402,1071569,"D","08/07/2021 00:00:00",,"","Unknown",202108
202108,7,0,48403,1071569,"I","08/07/2021 00:00:00",,"","Unknown",202108
202108,7,0,48404,1071570,"D","08/07/2021 00:00:00",,"","Unknown",202108
202108,8,0,48406,1071572,"D","08/08/2021 00:00:00",,"","Unknown",202108
202108,8,0,48407,1071572,"D","08/08/2021 00:00:00",,"","Unknown",202108
202108,8,0,48408,1071572,"D","08/08/2021 00:00:00",,"","Unknown",202108
202108,8,0,48409,1071572,"D","08/08/2021 00:00:00",,"","Unknown",202108
202108,8,0,48410,1071572,"I","08/08/2021 00:00:00",,"","Unknown",202108
202108,8,0,48412,1071573,"D","08/08/2021 00:00:00",,"","Unknown",202108
202108,8,0,48413,1071574,"D","08/08/2021 00:00:00",,"","Unknown",202108
202108,8,0,48414,1071574,"D","08/08/2021 00:00:00",,"","Unknown",202108
202108,9,0,48415,1071574,"D","08/09/2021 00:00:00",,"","Unknown",202108
202108,9,0,48416,1071574,"D","08/09/2021 00:00:00",,"","Unknown",202108
202108,9,0,48417,1071574,"I","08/09/2021 00:00:00",,"","Unknown",202108
202108,25,0,48418,1071907,"D","08/25/2021 00:00:00",,"","Unknown",202108
202108,26,0,48419,1071907,"D","08/26/2021 00:00:00",,"","Unknown",202108
202108,26,0,48420,1071907,"D","08/26/2021 00:00:00",,"","Unknown",202108
202108,26,0,48421,1071907,"D","08/26/2021 00:00:00",,"","Unknown",202108
202108,27,0,48422,1071907,"D","08/27/2021 00:00:00",,"","Unknown",202108
202108,27,0,48423,1071907,"D","08/27/2021 00:00:00",,"","Unknown",202108
202108,27,0,48424,1071907,"D","08/27/2021 00:00:00",,"","Unknown",202108
202108,26,0,48425,1071908,"D","08/26/2021 00:00:00",,"","Unknown",202108
202108,26,0,48426,1071908,"D","08/26/2021 00:00:00",,"","Unknown",202108
202108,28,0,48427,1071923,"D","08/28/2021 00:00:00",,"","Unknown",202108
202108,28,0,48428,1071923,"D","08/28/2021 00:00:00",,"","Unknown",202108
202108,28,0,48429,1071923,"D","08/28/2021 00:00:00",,"","Unknown",202108
202108,28,0,48430,1071923,"I","08/28/2021 00:00:00",,"","Unknown",202108
202108,29,0,48431,1071956,"D","08/29/2021 00:00:00",,"","Unknown",202108
202108,29,0,48432,1071956,"I","08/29/2021 00:00:00",,"","Unknown",202108
202108,29,0,48433,1071956,"I","08/29/2021 00:00:00",,"","Unknown",202108
202108,29,0,48434,1071957,"I","08/29/2021 00:00:00",,"","Unknown",202108
202108,29,0,48435,1071957,"I","08/29/2021 00:00:00",,"","Unknown",202108
202108,30,0,48436,1071958,"I","08/30/2021 00:00:00",,"","Unknown",202108
202108,31,0,48437,1071958,"I","08/31/2021 00:00:00",,"","Unknown",202108
202108,31,0,48438,1071958,"I","08/31/2021 00:00:00",,"","Unknown",202108
202108,31,0,48439,1071958,"I","08/31/2021 00:00:00",,"","Unknown",202108
202108,31,0,48440,1071961,"I","08/31/2021 00:00:00",,"","Unknown",202108
202108,30,0,48441,1071964,"I","08/30/2021 00:00:00",,"","Unknown",202108
202108,30,0,48442,1071965,"I","08/30/2021 00:00:00",,"","Unknown",202108
202106,10,0,48172,1068472,"D","06/10/2021 00:00:00",63,"F","Boating",202106
202108,4,0,48386,1071562,"D","08/04/2021 00:00:00",,"","Unknown",202108
202108,6,0,48400,1071568,"D","08/06/2021 00:00:00",,"","Unknown",202108
202108,9,0,48411,1071572,"I","08/09/2021 00:00:00",,"","Unknown",202108
202108,7,0,48405,1071571,"D","08/07/2021 00:00:00",,"","Unknown",202108
202112,24,0,45870,992535,"D","12/24/2021 00:00:00",54,"M","Outside/Open Areas",202112
202112,30,0,47046,992562,"D","12/30/2021 00:00:00",69,"M","Permanent Home",202112
202112,30,0,47047,992562,"D","12/30/2021 00:00:00",91,"F","Permanent Home",202112
202102,10,0,42627,941524,"I","02/10/2021 00:00:00",,"M","Vehicle/Towed Trailer",202102
202102,11,0,42632,941525,"I","02/11/2021 00:00:00",,"M","Vehicle/Towed Trailer",202102
202102,11,0,42633,941525,"I","02/11/2021 00:00:00",,"M","Vehicle/Towed Trailer",202102
202102,12,0,42634,941525,"I","02/12/2021 00:00:00",20,"M","Vehicle/Towed Trailer",202102
202102,11,0,42729,941532,"I","02/11/2021 00:00:00",45,"M","Vehicle/Towed Trailer",202102
